text,label
"Ya tôi biết bạn sẽ cho đi..tôi, cảm ơn Kano..có việc tận hưởng sự dí dỏm của bạn với gia đình bạn với mức lương đầu tiên .. :-) ;-)",0
"Huh quá chậm, tôi đã tiếp cận từ lâu rồi ... bạn thêm 2 ngày nữa tôi chỉ còn 4 leh ...",0
Đó là công chúa tuyệt vời!,0
Đó là công chúa tuyệt vời!,0
Oops i thk i dun haf enuff ... Tôi đi kiểm tra sau đó nói ì_ ..,0
S :) 8 phút để đi ăn trưa :),0
Chào.,0
"K sẽ làm, Addie & amp;",0
Các chú của tôi ở Atlanta.,0
"Aiyo ... bài học của cô ấy quá sớm ... tôi vẫn ngủ, haha ... okie, bạn về nhà liao den xác nhận w me lor ...",0
Quên nói ì_ smth .. có thể ì_ như số các phần để nó rõ ràng hơn ..,0
Chuẩn rồi.,0
"Tôi về nhà, tình yêu của tôi ... nếu bạn vẫn còn thức ... *nụ hôn yêu *",0
Xin chào Peach!,0
Trò chơi miễn phí.,1
"Sẽ có một shindig nhỏ ở chỗ của tôi vào cuối tối nay, bạn quan tâm?",0
Jason nói thật tuyệt nếu chúng ta nhặt được một số từ vị trí của anh ấy trong một giờ,0
Có 10 MTH di động của bạn không?,1
Tôi (sự nghiệp tel) đã thêm u như một liên hệ trên indyarocks.com để gửi SMS miễn phí.,0
Tôi đã đạt được rồi.,0
Tôi không biết hỏi anh trai tôi.,0
K :),0
Mấy giờ ì_ sẽ đến nhà nghỉ của Xin?,0
Chào buổi sáng Shijutta thân yêu của tôi ........... có một tuyệt vời & amp;,0
Mua không gian xâm lược 4 A Chance 2 Win orig arcade Game Console.,1
Oh k :) sau vị trí đó ah?,0
Oh k :) sau vị trí đó ah?,0
"Không chỉ vì lái xe ngay cả vì nhiều lý do cô ấy được gọi là BBD..thts là chikku, sau đó hw abt dvg lạnh ..",0
Tôi đã mua bài kiểm tra ngày hôm qua.,0
Chúng tôi có pizza nếu bạn muốn,0
Tôi tiếp tục nhìn thấy những thứ kỳ lạ và tất cả,0
Nhiều sự trở lại hạnh phúc nữa trong ngày.,0
Ya rất đẹp.,0
Tôi đang ở bệnh viện da.,0
"\ Nghĩ về u;) x \ """"",0
Camera - Bạn được trao một máy ảnh kỹ thuật số SIPIX!,1
Orh tôi nói bạn nói bây giờ cô ấy vẫn không tin.,0
"Khi bạn chỉ cần đặt dấu hiệu +, chọn số của tôi và mã PIN sẽ hiển thị.",0
Vẻ đẹp của cuộc sống là trong thứ hai tiếp theo .. che giấu hàng ngàn bí mật.,0
Thanx u darlin! Tôi mát mẻ thanx.,0
"Nếu bạn vẫn còn, có thể để lại thẻ tín dụng để tôi có thể lấy xăng khi tôi quay lại như thể anh ấy bảo tôi",0
Các tông màu mát hàng tuần của bạn đã sẵn sàng để tải xuống! Tuần này các âm mới bao gồm: 1) Crazy Frog-Axel f >>> 2) Akon-lonely >>> 3),1
"Well Boy, tôi rất vui vì G lãng phí cả đêm tại Applebees vì không có gì",0
Cashbin.co.uk (Nhận nhiều tiền vào cuối tuần này!),1
Ok lor ... hay bạn wan tôi đi xem 4 u?,0
U wan 2 hab bữa trưa bây giờ tôi đang ở da căng tin.,0
Đừng làm cho cuộc sống quá căng thẳng .. Luôn luôn tìm thấy thời gian để cười .. Nó có thể không thêm nhiều năm vào cuộc sống của bạn!,0
"Này, có vẻ như tôi đã sai và một trong những số kappa vẫn còn trên điện thoại của tôi, nếu bạn muốn tôi có thể nhắn tin cho anh ấy và xem anh ấy có ở bên",0
CẤP BÁCH!,1
Cảm ơn bạn tiếp tục hỗ trợ câu hỏi của bạn trong tuần này sẽ vào U In2 của chúng tôi 4 Å £ 100 tiền mặt.,1
Tôi về nhà.,0
Đó là ì © chỉ $ 140 ard ... ìä nghỉ tất cả ard $ 180 ít nhất ... đó là is © Giá 4 ì © 2 Bedrm ($ 900),0
Tôi cũng vậy!,0
Chuẩn bị để được vui vẻ :),0
Hi.:) Phân tích hỗ trợ. Cung cấp hỗ trợ cho khách hàng của chúng tôi thông qua cuộc gọi và email :),0
Nếu bạn nhắn tin trên đường đến Cup dừng lại sẽ hoạt động.,0
Khi nào chương trình radio của bạn?,0
"ID người dùng duy nhất của bạn là 1172. Để loại bỏ, hãy gửi dừng lại đến 87239 Dịch vụ khách hàng 08708034412",1
Tôi không chắc nó có còn không,0
Bất cứ mối quan hệ nào mà bạn xây dựng trong Dis World duy nhất vẫn là sự cô đơn của Atlas Iz với rất nhiều ký ức rất nhiều!,0
Chúc mừng Lou!,0
Xin chào..tôi nhận được tiền da :),0
"Xin chào, di động không.",0
"Được rồi, bạn cho tôi biết bạn sẽ đến sau lúc nào.",0
U lặp lại hướng dẫn e một lần nữa.,0
"Vì vậy, nhiều người dường như rất đặc biệt ngay từ cái nhìn đầu tiên, nhưng chỉ rất ít người vẫn còn đặc biệt với bạn cho đến khi bạn nhìn thấy .. duy trì chúng cho đến khi cuộc sống kết thúc .. Sh! Jas",0
Khá lor.,0
Xin lỗi hoàn toàn quên * sẽ pop em tròn trong tuần này nếu bạn vẫn ở đây?,0
Bạn là cô gái xinh đẹp nhất mà tôi từng thấy.,0
O Chúng ta không thể xem liệu chúng ta có thể tham gia Denis và Mina không?,0
Sen nói rằng anh ta sẽ tham gia tài chính cho chú của mình trong CBE,0
Sen nói rằng anh ta sẽ tham gia tài chính cho chú của mình trong CBE,0
"Yup ... Này, một ngày trên thứ Sáu, chúng ta có thể hỏi Miwa và Jiayin nghỉ phép đi karaoke",0
"Đặc biệt là vì tôi nói về Boston tất cả trong tuyên bố cá nhân của tôi, lol!",0
Thật vậy và nhân tiện nó là hoặc - không phải cả hai!,0
Urgent -Call 09066649731 từ điện thoại cố định.,1
"Chúa Kitô sống, những gì đang mất bạn quá lâu",0
Ìï thk của wat để ăn tối nay.,0
Thanx.,0
Chúng tôi ở phía đối diện với nơi chúng tôi thả bạn ra,0
Chuẩn rồi.,0
Gửi cho tôi sơ yếu lý lịch của bạn :-),0
Gd may mắn 4 bài kiểm tra của bạn :-),0
Hoặc bạn hỏi tất cả họ nếu tiếp theo ngồi không.,0
Xin lỗi đó là chú của tôi.,0
"Saw Guys and Búp bê đêm qua với Patrick Swayze, thật tuyệt",0
Urgent Đây là nỗ lực thứ 2 của chúng tôi để liên hệ với U. Giải thưởng £ 900 của bạn từ ngày hôm qua vẫn đang chờ đợi bộ sưu tập.,1
Ông già Noel gọi!,1
Chỉ về nhà.,0
Tôi không biết tại sao cô ấy không nhận được tin nhắn của bạn,0
Thật tuyệt nhưng Tyler đã phải cất cánh nên chúng tôi sẽ mua cho anh ấy và thả nó ra tại chỗ của anh ấy vào tối nay.,0
Anh chàng ở cửa hàng xe đang tán tỉnh tôi đã lấy số điện thoại của tôi từ giấy tờ và gọi và nhắn tin cho tôi.,0
Đảo ngược là gian lận.,0
Làm thế nào để bạn có kế hoạch quản lý điều đó,0
"Er, xin chào, mọi thứ đã không û t hoàn toàn đi lên kế hoạch",0
Xin lỗi vì sự chậm trễ.,0
Gọi cho tôi khi bạn kết thúc thì tôi đến n chọn bạn.,0
RIÊNG TƯ!,1
Có chuyện gì vậy OGA của riêng tôi.,0
"Mặc dù vậy, đừng lo lắng, tôi hiểu tầm quan trọng của việc tôi được đặt vào vị trí của mình với một hình phạt suy nghĩ kém khi đối mặt với điều tồi tệ nhất từng xảy ra với tôi.",0
"Em yêu, em có thể vui lòng tìm hiểu bao nhiêu họ bán vị ngữ ở Nigeria.",0
E xây dựng quản trị viên ở đó?,0
"FYI Bây giờ tôi đang ở USF, đi ngang qua phòng bất cứ khi nào",0
Tôi có thể gọi trong & lt;#& gt;,0
Ummmmmmaah nhiều hạnh phúc trở lại của d ngày trái tim thân yêu của tôi .. chúc mừng sinh nhật thân yêu,0
"""Không có công việc nhà để làm tôi ...",0
Bất cứ điều gì có giá trị chỉ trong 2 tình huống: đầu tiên- trước khi nhận được ... thứ hai- sau khi mất nó ...,0
Tôi cũng vậy.,0
Bài báo của bạn thế nào?,0
Có công suất nhỏ hơn một?,0
Kiểm tra Chọn Video Babe của bạn @ sms.shsex.netun fgkslpopw fgkslpo,1
Tôi tốt!,0
u r một người chiến thắng u ave đã được lựa chọn đặc biệt 2 nhận Å £ 1000 tiền mặt hoặc 4* Holiday (Flights Inc) Nói chuyện với Nhà điều hành trực tiếp 2 Yêu cầu 0871277810710P/phút (18),1
:-) :-),0
Không nghĩ rằng nó ... | |,0
Tôi sẽ đi ngủ.,0
"Haha, chỉ là những gì tôi đã nghĩ",0
Yup nhưng bây giờ nó không cho tôi vấn đề nên có thể tôi sẽ rời bỏ nó ...,0
Lol không.,0
"Bao lâu trước khi bạn được trả lời, chỉ cần nhập học cho đến học kỳ tiếp theo",0
"Từ \ Checkmate \ ""trong cờ vua đến từ cụm từ tiếng Ba Tư \"" Shah Maat \ ""có nghĩa là; \"" Vua đã chết .. \ ""Goodmorning .. Chúc một ngày tốt lành .. :)""",0
Po de :-) :) :-) :-) :-).,0
Chuột.,0
"Điện thoại di động mới từ năm 2004, phải đi!",1
Tôi hy vọng Pee của bạn đốt cháy tonite.,0
Oh nghi thức.,0
Oh nghi thức.,0
.... Photoshop làm cho máy tính của tôi tắt.,0
Tất cả các chàng trai đã làm cho tôi vui vẻ hôm nay.,0
Đó là một trong những vấn đề nhưng California vẫn ổn.,0
RIÊNG TƯ!,1
"Hmmm .... có lẽ khu vực mua sắm có thể, nhưng quên tên E của khách sạn ...",0
"Tuyệt vời, điều đó sẽ sớm được sớm hay muộn?",0
Tôi cần chi tiết về công việc trực tuyến đó.,0
Bạn đã thắng!,1
Nhớ bạn quá .pray inshah allah,0
Làm ơn giúp tôi nói với Ashley rằng tôi không thể tìm thấy số của cô ấy oh,0
Bây giờ tôi đang ở trong Nhà hát Escape.,0
S. Điều này sẽ tăng cơ hội chiến thắng.,0
Dù bằng cách nào làm việc cho tôi.,0
Có lẽ bạn nên tìm việc khác để làm thay thế ???,0
Có được quyền của một người vợ. Yêu cầu nó. Tôi cũng đang cố gắng làm chồng. Hãy xem,0
Tôi thích ngôi nhà mới của bạn,0
Tôi ổn.,0
"Ngoài ra Bắc Carolina và Texas ATM, bạn sẽ chỉ đến trang web GRE và trả tiền cho các kết quả kiểm tra sẽ được gửi.",0
Tương tự với bạn ...,0
vâng em yêu!,0
Cảm ơn và!,0
Được rồi...,0
Được rồi...,0
"\ Phản ứng \ ""là một trong những vũ khí mạnh mẽ 2 chiếm một vị trí trong người khác 'trái tim' ... vì vậy",0
Điện thoại Nokia thật đáng yêu ..,0
** Tin nhắn miễn phí ** Cảm ơn vì đã sử dụng dịch vụ đăng ký đấu giá.,1
Những bà nội trợ chán!,1
Xin lỗi da..today tôi sẽ không đến chơi..tôi có lớp học lái xe ..,0
Tôi thực sự xin lỗi tôi đã thắp tóc của bạn,0
Ồ!,0
Okey Dokey Swashbuckling những gì oh.,0
"Xem phim hoạt hình, nghe nhạc & amp;",0
1. Khuôn mặt căng thẳng 2. Khuôn mặt tươi cười 3. Khuôn mặt lãng phí 4. Khuôn mặt ngây thơ 5. mặt người dùng 6. mặtcruel khuôn mặt 7. khuôn mặt có thể điều chỉnh được 9. mặt & lt;#& gt;,0
Dip's Cell đã chết.,0
Tốt.,0
"Xin chào dis là yijue, tôi sẽ rất vui khi làm việc wif ì_ tất cả cho gek1510 ...",0
Cười!,0
Điều gì đã xảy ra với điều hành trình,0
Tôi biết Dat Feelin đã có nó với Pete!,0
Lyricalladie (21/F) đang mời bạn làm bạn của cô ấy.,1
Frnds hạnh phúc nhất thế giới không bao giờ có cùng một nhân vật ... Dey chỉ hiểu rõ nhất về sự khác biệt của họ ...,0
Không có 1 giai điệu đa âm 4 mob của bạn mỗi tuần!,1
Vâng chỉ cần mở trò chuyện và nhấp vào danh sách bạn bè.,0
"Được rồi, Tyler có một cuộc khủng hoảng nhỏ và phải về nhà sớm hơn anh nghĩ nên ở đây càng sớm càng tốt",0
Khi nào/tôi đón bạn ở đâu,0
"Như thường lệ, bạn có thể gọi tôi là ard 10 smth.",0
"Lý thuyết mới: Đối số chiến thắng tình huống D, nhưng mất người.",0
"Đối với nhiều thứ, nó là một loại kháng sinh và nó có thể được sử dụng cho bụng ngực và nhiễm trùng gynae thậm chí là nhiễm trùng xương.",0
Cô gái tội nghiệp không thể đi một ngày lmao,0
Hoặc chỉ làm điều đó 6 lần,0
Các số Vodafone của ngày kết thúc với 4882 được chọn để nhận giải thưởng Å £ 350.,1
Bạn phải làm ơn ghi chú tất cả những gì cô ấy tiếp xúc.,0
"Tâm ngôn Nhật Bản: Nếu người ta có thể làm điều đó, bạn cũng có thể làm điều đó, nếu không ai có thể làm được, bạn phải làm điều đó phiên bản Ấn Độ: nếu người ta có thể làm điều đó, hãy để anh ta làm điều đó .. nếu không ai có thể làm được, hãy để nó !!",0
Có vẻ như có thể có rất nhiều thời gian dành cho cậu bé thiết bị khiết tịnh đó ... * cười * ... hoặc đánh đập của bạn như một con chó tốt.,0
Sẽ tệ hơn nếu nó sử dụng nửa chừng thì dừng lại.,0
Khổ sở.,0
Gửi cho tôi số mới,0
Truyền đạt sự trân trọng của tôi với anh ấy,0
Muốn thiết bị cầm tay video mới nhất?,1
2 năm rưỡi tôi đã bỏ lỡ tình bạn của bạn :-),0
Tôi không thể chọn điện thoại ngay bây giờ.,0
"Ồ vì lợi ích của cô ấy, cô ấy ở như Tallahassee",0
"Haha, đó là người đầu tiên tôi sẽ hỏi",0
"OU được đảm bảo là điện thoại Nokia mới nhất, máy nghe nhạc iPod 40GB hoặc giải thưởng Å £ 500!",1
Taka lor.,0
* Miễn phí* Nhạc chuông đa âm văn bản Super đến 87131 để có được giai điệu poly miễn phí của bạn trong tuần ngay bây giờ!,1
"\ I; m đạt trong 2 điểm dừng khác. \ """"",0
"Không, tôi * không * có nghĩa là đăng nó.",0
"Không, tôi * không * có nghĩa là đăng nó.",1
Bạn sẽ lên mạng vào tối hôm nay,0
"Sau đó, bất cứ điều gì đặc biệt?",0
"Tôi đang ở Solihull, |",0
Sẽ làm.,0
Chúng tôi rất tiếc phải thông báo cho bạn rằng NHS đã phạm sai lầm.,0
Yêu cảm giác thứ hai ngày lễ đó ngay cả khi tôi phải đến nha sĩ trong một giờ,0
Tôi đang trên đường đến Tirupur.,0
Mục tiêu!,1
Bạn đã có một phụ huynh bong tróc.,0
Chúng tôi đã đưa Hooch đi dạo Toaday và tôi đã ngã xuống!,0
"Chỉ cần thả em ra, OMW trở lại ngay bây giờ",0
Đây là lần thứ 2 chúng tôi đã thử 2 liên hệ u.,1
Ngồi trong MU chờ mọi người ra khỏi bộ của tôi để tôi có thể đi tắm,0
Cuộc gọi của bạn;,0
"G nói rằng bạn không bao giờ trả lời văn bản của mình, xác nhận/từ chối",0
Nó rất phổ biến Hearin làm thế nào r u?,0
"Xin chào, hãy gọi cho tôi Urgnt.",0
Oh yah ... chúng tôi không bao giờ hủy bỏ leh ... haha,0
Chúng ta có thể đi 4 E Pilates bình thường sau khi giới thiệu ...,0
Ok ... cho bạn biết khi tôi rời khỏi nhà.,0
"Ồ vâng, tại sao nó giống như tra tấn khi xem nước Anh?",0
Muốn làm một số nghệ thuật?!,0
Chỉ hy vọng điều đó không phải là û t quá tức giận để nhớ và đã đi đến với các chị gái của mình hoặc một cái gì đó!,0
Có những gì cần 2 tham gia vào cuộc biểu tình WRC ở Oz?,1
"Xin chào, các cô gái gợi cảm đang chờ bạn nhắn tin cho họ.",1
"Chào buổi sáng, Boytoy của tôi!",0
Trận đấu bắt đầu.india & lt;#& gt;,0
"Một lần miễn phí, hãy gọi tôi, thưa ngài.",0
"Này, bạn có muốn mua bất cứ thứ gì :)",0
"Này em yêu, thế nào rồi?",0
K..K. :) Xin chúc mừng ..,0
G muốn biết bạn đang ở đâu,0
"Không, nó đã bị hủy vâng em yêu!",0
Ngày mai tôi muốn ra tòa.,0
Ì ì về nhà Liao?,0
OMG Bạn có thể làm một nhà nguyện đám cưới ở Frontierville?,0
"Bây giờ tôi đang ăn, nhưng hãy quay lại làm việc sớm ... E Mountain Deer Show Huh ... Tôi xem B4 Liao, rất tốt ...",0
Kiểm tra thư. Tôi đã gửi thư varma và liên hệ sao chép cho bạn về tư cách thành viên.,0
Điện thoại sai!,0
Điện thoại sai!,0
